"","Grid","DateTimeOriginal","Region.Label","Species","size","distance"
"332","K860",2017-04-16 00:40:35,"Kanoi_Inside","CHINKARA",1,NA
"333","K860",2017-04-16 00:40:50,"Kanoi_Inside","CHINKARA",1,NA
"334","K860",2017-04-16 00:41:00,"Kanoi_Inside","CHINKARA",1,NA
"335","K860",2017-04-16 00:41:10,"Kanoi_Inside","CHINKARA",1,NA
"336","K860",2017-04-16 00:41:20,"Kanoi_Inside","CHINKARA",1,NA
"337","K860",2017-04-16 00:41:30,"Kanoi_Inside","CHINKARA",1,NA
"338","K860",2017-04-16 00:41:40,"Kanoi_Inside","CHINKARA",1,NA
"339","K860",2017-04-16 00:41:45,"Kanoi_Inside","CHINKARA",1,NA
"340","K860",2017-04-16 01:19:30,"Kanoi_Inside","CHINKARA",1,NA
"341","K860",2017-04-18 23:16:25,"Kanoi_Inside","HARE",1,NA
"342","K860",2017-04-18 23:16:30,"Kanoi_Inside","HARE",1,NA
"343","K860",2017-04-18 23:16:35,"Kanoi_Inside","HARE",1,NA
"344","K860",2017-04-18 23:16:45,"Kanoi_Inside","HARE",1,NA
"345","K860",2017-04-18 23:16:55,"Kanoi_Inside","HARE",1,NA
"346","K860",2017-04-18 23:17:10,"Kanoi_Inside","HARE",1,NA
"347","K860",2017-04-18 23:17:30,"Kanoi_Inside","HARE",1,NA
"348","K860",2017-04-18 23:17:35,"Kanoi_Inside","HARE",1,NA
"349","K860",2017-04-18 23:17:45,"Kanoi_Inside","HARE",1,NA
"350","K860",2017-04-18 23:20:10,"Kanoi_Inside","HARE",1,NA
"351","K860",2017-04-18 23:20:20,"Kanoi_Inside","HARE",1,NA
"352","K860",2017-04-18 23:23:55,"Kanoi_Inside","HARE",1,NA
"353","K860",2017-04-19 03:09:00,"Kanoi_Inside","CHINKARA",1,2.335858586
"354","K860",2017-04-19 03:09:05,"Kanoi_Inside","CHINKARA",1,NA
"355","K860",2017-04-19 03:09:15,"Kanoi_Inside","CHINKARA",1,NA
"356","K860",2017-04-19 03:09:20,"Kanoi_Inside","CHINKARA",1,NA
"357","K860",2017-04-19 03:09:35,"Kanoi_Inside","CHINKARA",1,NA
"358","K860",2017-04-19 04:41:30,"Kanoi_Inside","CHINKARA",1,NA
"359","K860",2017-04-19 04:41:35,"Kanoi_Inside","CHINKARA",1,NA
"360","K860",2017-04-22 02:22:25,"Kanoi_Inside","CHINKARA",1,NA
"361","K860",2017-04-25 06:26:15,"Kanoi_Inside","DESERT_FOX",1,NA
"362","K860",2017-04-25 06:26:25,"Kanoi_Inside","DESERT_FOX",1,NA
"363","K860",2017-04-26 23:09:05,"Kanoi_Inside","CHINKARA",1,NA
"364","K860",2017-04-26 23:09:10,"Kanoi_Inside","CHINKARA",1,NA
"365","K860",2017-04-26 23:15:30,"Kanoi_Inside","CHINKARA",1,NA
"366","K860",2017-04-30 04:19:30,"Kanoi_Inside","HARE",1,NA
"367","K860",2017-04-30 04:19:35,"Kanoi_Inside","HARE",1,NA
"368","K860",2017-05-02 23:16:50,"Kanoi_Inside","WILD_PIG",1,NA
"369","K860",2017-05-06 21:43:30,"Kanoi_Inside","WILD_PIG",1,NA
"370","K861",2017-04-07 12:52:20,"Kanoi_Inside","CHINKARA",1,NA
"371","K861",2017-04-07 12:52:25,"Kanoi_Inside","CHINKARA",1,NA
"372","K861",2017-04-07 12:52:30,"Kanoi_Inside","CHINKARA",1,NA
"373","K861",2017-04-07 12:52:40,"Kanoi_Inside","CHINKARA",1,NA
"374","K861",2017-04-07 12:53:40,"Kanoi_Inside","CHINKARA",1,5.134013283
"375","K861",2017-04-07 12:53:45,"Kanoi_Inside","CHINKARA",1,NA
"376","K861",2017-04-08 07:14:50,"Kanoi_Inside","CHINKARA",1,NA
"377","K861",2017-04-08 07:14:55,"Kanoi_Inside","CHINKARA",1,NA
"378","K861",2017-04-08 07:15:05,"Kanoi_Inside","CHINKARA",1,NA
"379","K861",2017-04-08 07:15:10,"Kanoi_Inside","CHINKARA",1,NA
"380","K861",2017-04-08 07:20:55,"Kanoi_Inside","CHINKARA",1,NA
"381","K861",2017-04-08 07:21:00,"Kanoi_Inside","CHINKARA",1,NA
"382","K861",2017-04-08 18:14:50,"Kanoi_Inside","CHINKARA",1,6.545866935
"383","K861",2017-04-12 06:56:45,"Kanoi_Inside","DESERT_CAT",1,NA
"384","K861",2017-04-13 02:33:00,"Kanoi_Inside","HARE",1,NA
"385","K861",2017-04-13 02:33:05,"Kanoi_Inside","HARE",1,NA
"386","K861",2017-04-13 02:33:10,"Kanoi_Inside","HARE",1,NA
"387","K861",2017-04-13 02:33:20,"Kanoi_Inside","HARE",1,NA
"388","K861",2017-04-13 02:33:30,"Kanoi_Inside","HARE",1,NA
"389","K861",2017-04-13 02:33:35,"Kanoi_Inside","HARE",1,NA
"390","K893",2017-04-12 21:33:15,"Kanoi_Inside","CHINKARA",1,NA
"391","K893",2017-04-24 21:55:50,"Kanoi_Inside","DESERT_CAT",1,NA
"392","K893",2017-04-24 21:56:35,"Kanoi_Inside","DESERT_CAT",1,2.130187953
"393","K893",2017-04-24 21:56:40,"Kanoi_Inside","DESERT_CAT",1,NA
"394","K894",2017-04-05 06:40:51,"Kanoi_Inside","CHINKARA",1,NA
"395","K894",2017-05-07 00:17:06,"Kanoi_Inside","WILD_PIG",3,NA
"396","K894",2017-05-07 00:17:11,"Kanoi_Inside","WILD_PIG",2,NA
"397","K896",2017-04-04 08:11:22,"Kanoi_Inside","CHINKARA",1,4.933412965
"398","K896",2017-04-04 08:11:27,"Kanoi_Inside","CHINKARA",1,NA
"399","K896",2017-04-04 08:11:37,"Kanoi_Inside","CHINKARA",2,NA
"400","K896",2017-04-04 08:11:42,"Kanoi_Inside","CHINKARA",2,NA
"401","K896",2017-04-04 08:11:47,"Kanoi_Inside","CHINKARA",3,NA
"402","K896",2017-04-04 08:11:57,"Kanoi_Inside","CHINKARA",4,NA
"403","K896",2017-04-04 10:01:07,"Kanoi_Inside","CHINKARA",1,NA
"404","K896",2017-04-04 10:01:12,"Kanoi_Inside","CHINKARA",1,NA
"405","K896",2017-04-05 12:25:32,"Kanoi_Inside","CHINKARA",1,NA
"406","K896",2017-04-06 08:07:57,"Kanoi_Inside","CHINKARA",1,NA
"407","K896",2017-04-08 06:56:27,"Kanoi_Inside","CHINKARA",1,NA
"408","K896",2017-04-08 07:23:47,"Kanoi_Inside","CHINKARA",1,6.2569770655
"409","K896",2017-04-08 07:23:52,"Kanoi_Inside","CHINKARA",1,NA
"410","K896",2017-04-09 08:55:22,"Kanoi_Inside","CHINKARA",1,NA
"411","K896",2017-04-09 09:02:37,"Kanoi_Inside","CHINKARA",1,NA
"412","K896",2017-04-09 09:02:42,"Kanoi_Inside","CHINKARA",1,NA
"413","K896",2017-04-09 09:02:57,"Kanoi_Inside","CHINKARA",1,6.526185771
"414","K896",2017-04-09 09:03:02,"Kanoi_Inside","CHINKARA",1,NA
"415","K896",2017-04-09 09:03:07,"Kanoi_Inside","CHINKARA",2,NA
"416","K896",2017-04-09 09:03:12,"Kanoi_Inside","CHINKARA",2,NA
"417","K896",2017-04-09 09:03:22,"Kanoi_Inside","CHINKARA",1,NA
"418","K896",2017-04-09 09:03:27,"Kanoi_Inside","CHINKARA",1,NA
"419","K896",2017-04-09 09:50:17,"Kanoi_Inside","CHINKARA",1,5.131701632
"420","K896",2017-04-09 09:50:22,"Kanoi_Inside","CHINKARA",1,NA
"421","K896",2017-04-11 06:27:47,"Kanoi_Inside","CHINKARA",1,NA
"422","K896",2017-04-12 08:19:52,"Kanoi_Inside","CHINKARA",1,8.005454545
"423","K896",2017-04-14 00:56:52,"Kanoi_Inside","CHINKARA",1,NA
"424","K896",2017-04-14 17:01:52,"Kanoi_Inside","CHINKARA",1,7.063636364
"425","K896",2017-04-14 17:01:57,"Kanoi_Inside","CHINKARA",1,NA
"426","K896",2017-04-17 07:24:42,"Kanoi_Inside","CHINKARA",1,NA
"427","K896",2017-04-17 07:24:47,"Kanoi_Inside","CHINKARA",1,NA
"428","K896",2017-04-21 13:19:07,"Kanoi_Inside","CHINKARA",1,5.088212635
"429","K896",2017-04-23 01:15:37,"Kanoi_Inside","DESERT_CAT",1,NA
"430","K896",2017-04-24 07:57:27,"Kanoi_Inside","CHINKARA",1,6.45601173
"431","K896",2017-04-24 07:57:32,"Kanoi_Inside","CHINKARA",1,NA
"432","K896",2017-04-24 07:57:42,"Kanoi_Inside","CHINKARA",1,NA
"433","K896",2017-04-27 07:31:17,"Kanoi_Inside","CHINKARA",1,8.577272727
"434","K896",2017-04-30 05:27:17,"Kanoi_Inside","CHINKARA",1,NA
"435","K896",2017-04-30 05:27:22,"Kanoi_Inside","CHINKARA",1,NA
"436","K896",2017-04-30 05:27:27,"Kanoi_Inside","CHINKARA",1,NA
"437","K896",2017-05-02 01:48:27,"Kanoi_Inside","CHINKARA",1,NA
"438","K896",2017-05-02 01:48:37,"Kanoi_Inside","CHINKARA",1,NA
"439","K896",2017-05-02 07:42:42,"Kanoi_Inside","CHINKARA",1,NA
"440","K896",2017-05-03 07:42:02,"Kanoi_Inside","WILD_PIG",1,1.912130863
"441","K896",2017-05-03 07:42:07,"Kanoi_Inside","WILD_PIG",1,NA
"442","K896",2017-05-03 07:42:22,"Kanoi_Inside","WILD_PIG",1,2.900527009
"443","K896",2017-05-03 07:42:27,"Kanoi_Inside","WILD_PIG",1,NA
"444","K896",2017-05-03 07:42:47,"Kanoi_Inside","WILD_PIG",1,NA
"445","K896",2017-05-03 12:32:07,"Kanoi_Inside","CHINKARA",1,NA
"446","K896",2017-04-04 08:11:26,"Kanoi_Inside","CHINKARA",1,NA
"447","K896",2017-04-04 08:11:36,"Kanoi_Inside","CHINKARA",2,NA
"448","K896",2017-04-04 08:11:46,"Kanoi_Inside","CHINKARA",2,NA
"449","K896",2017-04-04 08:11:56,"Kanoi_Inside","CHINKARA",4,NA
"450","K896",2017-04-04 10:01:11,"Kanoi_Inside","CHINKARA",1,NA
"451","K896",2017-04-06 08:07:56,"Kanoi_Inside","CHINKARA",1,NA
"452","K896",2017-04-08 06:56:21,"Kanoi_Inside","CHINKARA",1,6.1426131025
"453","K896",2017-04-08 06:56:26,"Kanoi_Inside","CHINKARA",1,NA
"454","K896",2017-04-08 06:56:31,"Kanoi_Inside","CHINKARA",1,NA
"455","K896",2017-04-08 07:23:51,"Kanoi_Inside","CHINKARA",1,NA
"456","K896",2017-04-09 08:55:21,"Kanoi_Inside","CHINKARA",1,7.9555785125
"457","K896",2017-04-09 09:02:36,"Kanoi_Inside","CHINKARA",1,9.460540266
"458","K896",2017-04-09 09:02:41,"Kanoi_Inside","CHINKARA",1,NA
"459","K896",2017-04-09 09:03:01,"Kanoi_Inside","CHINKARA",1,NA
"460","K896",2017-04-09 09:03:11,"Kanoi_Inside","CHINKARA",2,NA
"461","K896",2017-04-09 09:03:21,"Kanoi_Inside","CHINKARA",1,6.004090909
"462","K896",2017-04-09 09:03:26,"Kanoi_Inside","CHINKARA",1,NA
"463","K896",2017-04-09 09:50:21,"Kanoi_Inside","CHINKARA",1,NA
"464","K896",2017-04-11 06:27:41,"Kanoi_Inside","CHINKARA",1,7.697552448
"465","K896",2017-04-11 06:27:46,"Kanoi_Inside","CHINKARA",1,NA
"466","K896",2017-04-12 08:19:56,"Kanoi_Inside","CHINKARA",1,NA
"467","K896",2017-04-14 00:56:51,"Kanoi_Inside","CHINKARA",1,NA
"468","K896",2017-04-14 17:01:56,"Kanoi_Inside","CHINKARA",1,NA
"469","K896",2017-04-17 07:24:41,"Kanoi_Inside","CHINKARA",1,NA
"470","K896",2017-04-17 22:18:26,"Kanoi_Inside","CHINKARA",1,NA
"471","K896",2017-04-23 01:15:36,"Kanoi_Inside","DESERT_CAT",1,NA
"472","K896",2017-04-24 07:57:31,"Kanoi_Inside","CHINKARA",1,NA
"473","K896",2017-04-24 07:57:41,"Kanoi_Inside","CHINKARA",1,NA
"474","K896",2017-04-27 07:31:21,"Kanoi_Inside","CHINKARA",1,NA
"475","K896",2017-04-30 05:27:16,"Kanoi_Inside","CHINKARA",1,6.822830579
"476","K896",2017-04-30 05:27:21,"Kanoi_Inside","CHINKARA",1,NA
"477","K896",2017-05-02 01:48:26,"Kanoi_Inside","CHINKARA",1,NA
"478","K896",2017-05-02 01:48:31,"Kanoi_Inside","CHINKARA",1,NA
"479","K896",2017-05-02 01:48:36,"Kanoi_Inside","CHINKARA",1,NA
"480","K896",2017-05-02 07:42:41,"Kanoi_Inside","CHINKARA",1,NA
"481","K896",2017-05-02 07:42:46,"Kanoi_Inside","CHINKARA",1,NA
"482","K896",2017-05-03 07:42:06,"Kanoi_Inside","WILD_PIG",1,NA
"483","K896",2017-05-03 07:42:26,"Kanoi_Inside","WILD_PIG",1,NA
"484","K896",2017-05-03 07:42:46,"Kanoi_Inside","WILD_PIG",1,NA
"485","K896",2017-05-03 12:32:06,"Kanoi_Inside","CHINKARA",1,NA
"486","K896",2017-05-03 12:32:11,"Kanoi_Inside","CHINKARA",1,NA
"487","K897",2017-04-18 18:48:45,"Kanoi_Inside","CHINKARA",1,NA
"488","K897",2017-04-21 10:14:40,"Kanoi_Inside","CHINKARA",1,NA
"489","K897",2017-04-07 19:01:28,"Kanoi_Inside","CHINKARA",1,NA
"490","K897",2017-04-21 10:14:43,"Kanoi_Inside","CHINKARA",1,NA
"491","K898",2017-04-09 01:57:52,"Kanoi_Inside","CHINKARA",1,NA
"492","K898",2017-04-13 03:09:07,"Kanoi_Inside","CHINKARA",1,1.686006464
"493","K898",2017-04-13 03:09:12,"Kanoi_Inside","CHINKARA",1,NA
"494","K898",2017-04-14 05:50:07,"Kanoi_Inside","CHINKARA",1,NA
"495","K902",2017-05-02 04:16:41,"Kanoi_Inside","DESERT_CAT",1,NA
"496","K902",2017-05-02 04:16:46,"Kanoi_Inside","DESERT_CAT",1,NA
"497","K902",2017-05-02 04:16:51,"Kanoi_Inside","DESERT_CAT",1,NA
"498","K931",2017-04-13 20:46:44,"Kanoi_Inside","DESERT_FOX",1,NA
"499","K931",2017-04-16 03:55:29,"Kanoi_Inside","DESERT_FOX",1,1.33534493
"500","K931",2017-04-17 04:11:34,"Kanoi_Inside","CHINKARA",1,NA
"501","K931",2017-04-22 09:45:34,"Kanoi_Inside","CHINKARA",1,4.353780864
"502","K931",2017-04-22 09:45:39,"Kanoi_Inside","CHINKARA",1,NA
"503","K931",2017-04-23 20:09:09,"Kanoi_Inside","CHINKARA",1,NA
"504","K931",2017-04-23 20:09:19,"Kanoi_Inside","CHINKARA",1,NA
"505","K931",2017-05-03 07:57:09,"Kanoi_Inside","CHINKARA",1,NA
"506","K931",2017-05-04 09:05:49,"Kanoi_Inside","CHINKARA",1,NA
"507","K931",2017-05-06 06:25:24,"Kanoi_Inside","CHINKARA",1,NA
"508","K932",2017-04-05 05:09:13,"Kanoi_Inside","DESERT_CAT",1,NA
"509","K932",2017-04-05 05:09:18,"Kanoi_Inside","DESERT_CAT",1,NA
"510","K932",2017-04-07 09:05:23,"Kanoi_Inside","DESERT_CAT",1,NA
"511","K932",2017-04-07 09:05:28,"Kanoi_Inside","DESERT_CAT",1,NA
"512","K932",2017-04-18 03:17:03,"Kanoi_Inside","CHINKARA",1,NA
"513","K932",2017-05-03 05:51:03,"Kanoi_Inside","CHINKARA",1,2.77973819
"514","K932",2017-05-03 05:51:08,"Kanoi_Inside","CHINKARA",1,NA
"515","K933",2017-04-13 22:12:08,"Kanoi_Inside","CHINKARA",1,NA
"516","K934",2017-04-08 05:03:40,"Kanoi_Inside","CHINKARA",1,NA
"517","K934",2017-04-08 05:03:42,"Kanoi_Inside","CHINKARA",1,NA
"518","K968",2017-04-05 08:19:48,"Kanoi_Inside","CHINKARA",1,NA
"519","K968",2017-04-06 13:27:28,"Kanoi_Inside","CHINKARA",1,NA
"520","K968",2017-04-06 18:30:38,"Kanoi_Inside","CHINKARA",1,7.275914634
"521","K968",2017-04-06 19:59:43,"Kanoi_Inside","CHINKARA",1,NA
"522","K968",2017-04-06 22:15:38,"Kanoi_Inside","CHINKARA",1,2.598540941
"523","K968",2017-04-06 22:15:43,"Kanoi_Inside","CHINKARA",1,NA
"524","K968",2017-04-06 22:15:53,"Kanoi_Inside","CHINKARA",1,2.498168115
"525","K968",2017-04-06 22:15:58,"Kanoi_Inside","CHINKARA",1,NA
"526","K968",2017-04-06 22:16:13,"Kanoi_Inside","CHINKARA",1,NA
"527","K968",2017-04-07 07:21:43,"Kanoi_Inside","DOG",1,NA
"528","K968",2017-04-16 19:11:18,"Kanoi_Inside","CHINKARA",1,NA
"529","K968",2017-04-16 19:11:58,"Kanoi_Inside","CHINKARA",1,NA
"530","K968",2017-04-16 19:12:18,"Kanoi_Inside","CHINKARA",1,NA
"531","K968",2017-04-23 12:02:13,"Kanoi_Inside","CHINKARA",1,NA
"532","K968",2017-04-24 14:22:58,"Kanoi_Inside","CHINKARA",1,3.829428755
"533","K968",2017-04-26 07:42:48,"Kanoi_Inside","CHINKARA",2,NA
"534","K969",2017-04-10 07:24:11,"Kanoi_Inside","CHINKARA",1,NA
"535","K969",2017-04-10 21:43:41,"Kanoi_Inside","HARE",1,16.32352941
"536","K969",2017-04-10 21:43:46,"Kanoi_Inside","HARE",1,NA
"537","K969",2017-04-12 05:47:06,"Kanoi_Inside","HARE",1,NA
"538","K969",2017-04-12 05:47:11,"Kanoi_Inside","HARE",1,NA
"539","K969",2017-04-12 05:47:36,"Kanoi_Inside","HARE",1,NA
"540","K969",2017-04-12 05:47:41,"Kanoi_Inside","HARE",1,NA
"541","K969",2017-04-12 05:47:46,"Kanoi_Inside","HARE",1,NA
"542","K969",2017-04-12 05:47:51,"Kanoi_Inside","HARE",1,NA
"543","K969",2017-04-12 05:48:01,"Kanoi_Inside","HARE",1,NA
"544","K969",2017-04-12 05:48:06,"Kanoi_Inside","HARE",1,NA
"545","K969",2017-04-12 05:48:16,"Kanoi_Inside","HARE",1,NA
"546","K969",2017-04-12 05:49:11,"Kanoi_Inside","HARE",1,NA
"547","K969",2017-04-14 08:10:46,"Kanoi_Inside","CHINKARA",1,21.59728507
"548","K969",2017-04-14 08:10:51,"Kanoi_Inside","CHINKARA",1,NA
"549","K969",2017-04-16 04:02:56,"Kanoi_Inside","HARE",1,NA
"550","K969",2017-04-16 04:03:06,"Kanoi_Inside","HARE",1,NA
"551","K969",2017-04-16 04:03:11,"Kanoi_Inside","HARE",1,NA
"552","K969",2017-04-16 04:08:26,"Kanoi_Inside","HARE",1,12.20716113
"553","K969",2017-04-16 04:08:31,"Kanoi_Inside","HARE",1,NA
"554","K969",2017-04-16 04:08:36,"Kanoi_Inside","HARE",1,NA
"555","K969",2017-04-20 03:34:26,"Kanoi_Inside","HARE",1,NA
"556","K969",2017-04-20 03:34:31,"Kanoi_Inside","HARE",1,NA
"557","K969",2017-04-24 05:27:36,"Kanoi_Inside","HARE",1,NA
"558","K969",2017-04-24 05:27:41,"Kanoi_Inside","HARE",1,NA
"559","K969",2017-04-30 02:21:11,"Kanoi_Inside","CHINKARA",1,NA
"560","K969",2017-05-01 00:25:26,"Kanoi_Inside","HARE",1,13.76297578
"561","K969",2017-05-01 00:25:31,"Kanoi_Inside","HARE",1,NA
"562","K974",2017-04-10 09:06:25,"Kanoi_Inside","DESERT_FOX",1,5.176836378
"563","K974",2017-04-10 09:06:30,"Kanoi_Inside","DESERT_FOX",1,NA
"564","K974",2017-04-12 08:53:20,"Kanoi_Inside","CHINKARA",1,NA
"565","K974",2017-04-12 08:53:30,"Kanoi_Inside","CHINKARA",1,NA
"566","K974",2017-04-23 08:59:40,"Kanoi_Inside","CHINKARA",1,3.802455039
"567","K974",2017-04-23 08:59:45,"Kanoi_Inside","CHINKARA",1,NA
"568","K974",2017-04-25 01:39:35,"Kanoi_Inside","CHINKARA",1,NA
"569","K974",2017-04-25 01:39:40,"Kanoi_Inside","CHINKARA",1,NA
"570","K974",2017-04-27 06:05:40,"Kanoi_Inside","CHINKARA",1,NA
"571","K974",2017-04-27 06:05:45,"Kanoi_Inside","CHINKARA",1,NA
"572","K974",2017-04-28 00:04:35,"Kanoi_Inside","CHINKARA",1,NA
"573","K974",2017-04-28 20:14:55,"Kanoi_Inside","DESERT_FOX",1,NA
"574","K974",2017-04-28 20:15:15,"Kanoi_Inside","DESERT_FOX",1,NA
"575","K974",2017-04-28 20:15:20,"Kanoi_Inside","DESERT_FOX",1,NA
"576","K974",2017-04-28 20:16:10,"Kanoi_Inside","DESERT_FOX",1,NA
"577","K974",2017-04-28 20:16:15,"Kanoi_Inside","DESERT_FOX",1,NA
"578","K974",2017-04-29 22:44:05,"Kanoi_Inside","DESERT_FOX",1,1.107416029
"579","K974",2017-04-30 05:04:55,"Kanoi_Inside","UNIDENTIFIED_FOX",1,2.159237537
"580","K974",2017-04-30 05:05:10,"Kanoi_Inside","DESERT_FOX",1,0.329254727
"581","K974",2017-04-30 05:05:20,"Kanoi_Inside","DESERT_FOX",1,NA
"582","K974",2017-04-30 05:05:55,"Kanoi_Inside","DESERT_FOX",1,4.131513648
"583","K974",2017-05-01 07:09:55,"Kanoi_Inside","CHINKARA",1,NA
"584","K974",2017-05-02 02:14:10,"Kanoi_Inside","DESERT_FOX",1,NA
"585","K974",2017-05-02 05:20:10,"Kanoi_Inside","DESERT_FOX",1,NA
"586","K974",2017-05-03 07:23:25,"Kanoi_Inside","DESERT_FOX",1,NA
"587","K974",2017-05-05 06:25:30,"Kanoi_Inside","CHINKARA",1,NA
"588","K974",2017-05-06 07:03:45,"Kanoi_Inside","CHINKARA",1,NA
"589","K974",2017-05-06 07:03:50,"Kanoi_Inside","CHINKARA",1,NA
"590","K974",2017-05-08 19:47:10,"Kanoi_Inside","DESERT_FOX",1,NA
"591","K974",2017-05-09 02:27:45,"Kanoi_Inside","DESERT_FOX",1,1.989247312
"592","K974",2017-05-09 04:55:35,"Kanoi_Inside","DESERT_FOX",1,NA
"593","K974",2017-05-09 05:33:00,"Kanoi_Inside","UNIDENTIFIED_FOX",1,0.520821114
"594","K974",2017-05-10 05:06:45,"Kanoi_Inside","DESERT_FOX",1,NA
"595","K974",2017-05-10 05:06:50,"Kanoi_Inside","DESERT_FOX",1,NA
"596","K975",2017-04-07 08:39:47,"Kanoi_Inside","CHINKARA",1,NA
"597","K975",2017-04-14 05:28:17,"Kanoi_Inside","DESERT_CAT",1,NA
"598","K975",2017-04-14 05:28:27,"Kanoi_Inside","DESERT_CAT",1,NA
"599","K975",2017-04-14 05:28:47,"Kanoi_Inside","DESERT_CAT",1,NA
"600","K975",2017-04-17 07:17:17,"Kanoi_Inside","CHINKARA",2,10.0558712105
"601","K975",2017-04-17 07:17:22,"Kanoi_Inside","CHINKARA",2,NA
"602","K975",2017-04-17 07:17:27,"Kanoi_Inside","CHINKARA",2,NA
"603","K975",2017-04-17 07:17:32,"Kanoi_Inside","CHINKARA",2,NA
"604","K975",2017-04-17 07:17:37,"Kanoi_Inside","CHINKARA",1,NA
"605","K975",2017-04-17 07:17:42,"Kanoi_Inside","CHINKARA",2,NA
"606","K975",2017-04-17 07:17:47,"Kanoi_Inside","CHINKARA",2,NA
"607","K975",2017-04-17 07:17:52,"Kanoi_Inside","CHINKARA",2,NA
"608","K975",2017-04-17 07:18:02,"Kanoi_Inside","CHINKARA",1,NA
"609","K975",2017-04-17 07:18:12,"Kanoi_Inside","CHINKARA",2,5.152707122
"610","K975",2017-04-17 07:18:17,"Kanoi_Inside","CHINKARA",2,NA
"611","K975",2017-04-17 07:18:22,"Kanoi_Inside","CHINKARA",1,NA
"612","K975",2017-04-21 04:18:22,"Kanoi_Inside","CHINKARA",1,NA
"613","K975",2017-04-21 04:18:32,"Kanoi_Inside","CHINKARA",1,2.511853448
"614","K975",2017-04-21 04:18:37,"Kanoi_Inside","CHINKARA",1,NA
"615","K975",2017-04-21 07:24:22,"Kanoi_Inside","CHINKARA",2,7.408392137
"616","K975",2017-04-21 07:24:27,"Kanoi_Inside","CHINKARA",2,NA
"617","K975",2017-04-21 07:24:32,"Kanoi_Inside","CHINKARA",2,NA
"618","K975",2017-04-21 07:24:42,"Kanoi_Inside","CHINKARA",2,NA
"619","K975",2017-04-21 07:24:47,"Kanoi_Inside","CHINKARA",2,NA
"620","K975",2017-04-21 07:24:52,"Kanoi_Inside","CHINKARA",2,NA
"621","K975",2017-04-21 07:24:57,"Kanoi_Inside","CHINKARA",2,NA
"622","K975",2017-04-21 07:25:02,"Kanoi_Inside","CHINKARA",2,NA
"623","K975",2017-04-21 07:25:07,"Kanoi_Inside","CHINKARA",2,NA
"624","K975",2017-04-21 07:25:22,"Kanoi_Inside","CHINKARA",2,NA
"625","K975",2017-04-26 07:52:42,"Kanoi_Inside","CHINKARA",1,NA
"626","K975",2017-05-01 07:08:47,"Kanoi_Inside","CHINKARA",1,NA
"627","K975",2017-05-01 07:11:57,"Kanoi_Inside","CHINKARA",1,NA
"628","K975",2017-05-04 06:41:27,"Kanoi_Inside","CHINKARA",1,NA
"629","K976",2017-04-22 05:42:35,"Kanoi_Inside","DESERT_FOX",1,NA
"630","S100",2016-12-24 09:19:58,"Sudasri_Inside","CHINKARA",1,NA
"631","S100",2016-12-24 09:20:03,"Sudasri_Inside","CHINKARA",1,NA
"632","S100",2016-12-25 11:42:43,"Sudasri_Inside","CHINKARA",3,NA
"633","S100",2016-12-25 11:42:48,"Sudasri_Inside","CHINKARA",1,NA
"634","S100",2016-12-29 08:34:43,"Sudasri_Inside","CHINKARA",1,NA
"635","S100",2016-12-29 08:34:53,"Sudasri_Inside","CHINKARA",1,NA
"636","S100",2016-12-29 08:34:58,"Sudasri_Inside","CHINKARA",1,NA
"637","S100",2016-12-29 08:35:03,"Sudasri_Inside","CHINKARA",1,NA
"638","S100",2016-12-29 08:35:08,"Sudasri_Inside","CHINKARA",1,NA
"639","S100",2016-12-29 08:35:13,"Sudasri_Inside","CHINKARA",1,NA
"640","S100",2016-12-29 08:35:18,"Sudasri_Inside","CHINKARA",1,NA
"641","S100",2016-12-29 08:35:23,"Sudasri_Inside","CHINKARA",1,NA
"642","S100",2016-12-29 08:35:28,"Sudasri_Inside","CHINKARA",1,NA
"643","S100",2016-12-29 08:35:33,"Sudasri_Inside","CHINKARA",1,NA
"644","S100",2016-12-29 08:55:58,"Sudasri_Inside","CHINKARA",1,NA
"645","S100",2017-01-02 13:15:33,"Sudasri_Inside","CHINKARA",1,NA
"646","S100",2017-01-02 13:15:38,"Sudasri_Inside","CHINKARA",1,NA
"647","S100",2017-01-10 11:14:48,"Sudasri_Inside","CHINKARA",1,NA
"648","S100",2017-01-13 14:37:33,"Sudasri_Inside","NILGAI",2,NA
"649","S100",2017-01-13 14:37:38,"Sudasri_Inside","NILGAI",2,NA
"650","S100",2017-01-13 14:37:43,"Sudasri_Inside","NILGAI",1,NA
"651","S100",2017-01-13 14:38:48,"Sudasri_Inside","NILGAI",1,NA
"652","S100",2017-01-13 14:38:53,"Sudasri_Inside","NILGAI",1,NA
"653","S100",2017-01-13 14:39:48,"Sudasri_Inside","NILGAI",1,NA
"654","S100",2017-01-13 14:39:53,"Sudasri_Inside","NILGAI",1,NA
"655","S100",2017-01-21 15:35:53,"Sudasri_Inside","CHINKARA",1,NA
"656","S100",2017-01-22 09:10:33,"Sudasri_Inside","CHINKARA",1,NA
"657","S100",2017-01-22 09:10:38,"Sudasri_Inside","CHINKARA",1,NA
"658","S100",2017-01-22 11:16:38,"Sudasri_Inside","CHINKARA",1,8.758305648
"659","S100",2017-01-22 11:16:43,"Sudasri_Inside","CHINKARA",1,NA
"660","S100",2017-01-22 11:17:28,"Sudasri_Inside","CHINKARA",1,NA
"661","S100",2017-01-22 11:17:33,"Sudasri_Inside","CHINKARA",1,NA
